hour,PL,DE,LT,SE
2012-01-03 16:00:00,0.95,0.852,0.949,0.936
2012-01-03 17:00:00,0.95,0.906,0.95,0.934
2012-01-03 18:00:00,0.95,0.848,0.95,0.937
2012-01-03 19:00:00,0.95,0.596,0.95,0.949
2012-01-03 20:00:00,0.95,0.608,0.95,0.949
2012-01-03 21:00:00,0.949,0.662,0.95,0.945
2012-01-03 22:00:00,0.944,0.649,0.95,0.932
2012-01-03 23:00:00,0.928,0.601,0.95,0.941
2012-01-04 00:00:00,0.946,0.633,0.95,0.949
2012-01-04 01:00:00,0.95,0.694,0.95,0.949
2012-01-04 02:00:00,0.949,0.761,0.95,0.942
2012-01-04 03:00:00,0.947,0.884,0.95,0.924
2012-01-04 04:00:00,0.933,0.949,0.95,0.922
2012-01-04 05:00:00,0.922,0.949,0.94,0.917
2012-01-04 06:00:00,0.903,0.948,0.92,0.891
2012-01-04 07:00:00,0.881,0.948,0.907,0.859
2012-01-04 08:00:00,0.854,0.949,0.879,0.839
2012-01-04 09:00:00,0.83,0.949,0.843,0.831
2012-01-04 10:00:00,0.81,0.949,0.82,0.809
2012-01-04 11:00:00,0.814,0.946,0.832,0.8
2012-01-04 12:00:00,0.736,0.95,0.768,0.783
2012-01-04 13:00:00,0.778,0.95,0.716,0.797
2012-01-04 14:00:00,0.861,0.95,0.795,0.817
2012-01-04 15:00:00,0.897,0.95,0.875,0.812
2012-01-04 16:00:00,0.919,0.95,0.881,0.819
2012-01-04 17:00:00,0.938,0.95,0.912,0.831
2012-01-04 18:00:00,0.945,0.95,0.931,0.834
2012-01-04 19:00:00,0.948,0.95,0.949,0.841
2012-01-04 20:00:00,0.931,0.936,0.95,0.841
2012-01-04 21:00:00,0.924,0.941,0.945,0.848
2012-01-04 22:00:00,0.947,0.947,0.948,0.858
2012-01-04 23:00:00,0.922,0.7,0.927,0.842
2012-01-05 00:00:00,0.911,0.663,0.901,0.866
2012-01-05 01:00:00,0.924,0.722,0.919,0.87
2012-01-05 02:00:00,0.935,0.678,0.942,0.855
2012-01-05 03:00:00,0.941,0.553,0.948,0.838
2012-01-05 04:00:00,0.95,0.672,0.948,0.834
2012-01-05 05:00:00,0.95,0.826,0.95,0.834
2012-01-05 06:00:00,0.95,0.883,0.95,0.821
2012-01-05 07:00:00,0.95,0.937,0.95,0.806
2012-01-05 08:00:00,0.95,0.947,0.95,0.795
2012-01-05 09:00:00,0.95,0.945,0.95,0.792
2012-01-05 10:00:00,0.95,0.938,0.95,0.794
2012-01-05 11:00:00,0.95,0.742,0.95,0.791
2012-01-05 12:00:00,0.95,0.696,0.95,0.795
2012-01-05 13:00:00,0.95,0.682,0.95,0.809
2012-01-05 14:00:00,0.95,0.661,0.95,0.826
2012-01-05 15:00:00,0.95,0.664,0.95,0.82
2012-01-05 16:00:00,0.95,0.677,0.95,0.793
2012-01-05 17:00:00,0.95,0.677,0.95,0.773
2012-01-05 18:00:00,0.95,0.669,0.95,0.732
2012-01-05 19:00:00,0.946,0.705,0.95,0.545
2012-01-05 20:00:00,0.792,0.734,0.948,0.443
2012-01-05 21:00:00,0.524,0.761,0.915,0.532
2012-01-05 22:00:00,0.32,0.803,0.8,0.654
2012-01-05 23:00:00,0.16,0.801,0.385,0.767
2012-01-06 00:00:00,0.174,0.818,0.196,0.842
2012-01-06 01:00:00,0.261,0.841,0.03,0.859
2012-01-06 02:00:00,0.367,0.861,0.0,0.864
2012-01-06 03:00:00,0.593,0.862,0.011,0.878
2012-01-06 04:00:00,0.817,0.866,0.169,0.893
2012-01-06 05:00:00,0.915,0.942,0.405,0.907
2012-01-06 06:00:00,0.944,0.947,0.618,0.901
2012-01-06 07:00:00,0.949,0.933,0.783,0.875
2012-01-06 08:00:00,0.95,0.91,0.912,0.863
2012-01-06 09:00:00,0.95,0.89,0.948,0.841
2012-01-06 10:00:00,0.95,0.869,0.95,0.807
2012-01-06 11:00:00,0.949,0.845,0.95,0.718
2012-01-06 12:00:00,0.927,0.889,0.95,0.636
2012-01-06 13:00:00,0.879,0.899,0.939,0.555
2012-01-06 14:00:00,0.788,0.897,0.901,0.484
2012-01-06 15:00:00,0.793,0.887,0.876,0.495
2012-01-06 16:00:00,0.801,0.856,0.897,0.506
2012-01-06 17:00:00,0.759,0.827,0.9,0.455
2012-01-06 18:00:00,0.636,0.758,0.856,0.365
2012-01-06 19:00:00,0.451,0.769,0.745,0.323
2012-01-06 20:00:00,0.41,0.817,0.613,0.365
2012-01-06 21:00:00,0.451,0.847,0.671,0.424
2012-01-06 22:00:00,0.479,0.895,0.699,0.544
2012-01-06 23:00:00,0.682,0.929,0.673,0.701
2012-01-07 00:00:00,0.783,0.941,0.685,0.775
2012-01-07 01:00:00,0.893,0.943,0.765,0.839
2012-01-07 02:00:00,0.947,0.947,0.886,0.851
2012-01-07 03:00:00,0.95,0.949,0.949,0.844
2012-01-07 04:00:00,0.95,0.949,0.95,0.819
2012-01-07 05:00:00,0.947,0.944,0.95,0.791
2012-01-07 06:00:00,0.94,0.931,0.947,0.792
2012-01-07 07:00:00,0.919,0.898,0.928,0.79
2012-01-07 08:00:00,0.906,0.915,0.851,0.777
2012-01-07 09:00:00,0.892,0.938,0.757,0.716
2012-01-07 10:00:00,0.892,0.946,0.703,0.665
2012-01-07 11:00:00,0.914,0.949,0.712,0.65
2012-01-07 12:00:00,0.926,0.947,0.631,0.612
2012-01-07 13:00:00,0.932,0.943,0.564,0.59
2012-01-07 14:00:00,0.902,0.94,0.527,0.588
2012-01-07 15:00:00,0.866,0.942,0.624,0.543
2012-01-07 16:00:00,0.817,0.942,0.752,0.452
2012-01-07 17:00:00,0.784,0.945,0.806,0.374
2012-01-07 18:00:00,0.709,0.946,0.774,0.322
2012-01-07 19:00:00,0.557,0.947,0.726,0.342
2012-01-07 20:00:00,0.396,0.947,0.629,0.413
2012-01-07 21:00:00,0.443,0.947,0.529,0.483
2012-01-07 22:00:00,0.569,0.947,0.461,0.495
2012-01-07 23:00:00,0.668,0.947,0.546,0.493
2012-01-08 00:00:00,0.675,0.947,0.517,0.471
2012-01-08 01:00:00,0.661,0.947,0.427,0.448
2012-01-08 02:00:00,0.654,0.947,0.262,0.435
2012-01-08 03:00:00,0.627,0.947,0.141,0.395
2012-01-08 04:00:00,0.556,0.942,0.136,0.357
2012-01-08 05:00:00,0.506,0.936,0.199,0.322
2012-01-08 06:00:00,0.433,0.926,0.259,0.272
2012-01-08 07:00:00,0.384,0.919,0.231,0.245
2012-01-08 08:00:00,0.338,0.903,0.181,0.222
2012-01-08 09:00:00,0.296,0.886,0.138,0.213
2012-01-08 10:00:00,0.257,0.875,0.129,0.2
2012-01-08 11:00:00,0.279,0.856,0.145,0.208
2012-01-08 12:00:00,0.305,0.855,0.168,0.237
2012-01-08 13:00:00,0.366,0.852,0.172,0.288
2012-01-08 14:00:00,0.463,0.85,0.116,0.371
2012-01-08 15:00:00,0.603,0.849,0.067,0.454
2012-01-08 16:00:00,0.73,0.808,0.03,0.519
2012-01-08 17:00:00,0.811,0.727,0.014,0.541
2012-01-08 18:00:00,0.845,0.612,0.032,0.537
2012-01-08 19:00:00,0.854,0.433,0.092,0.531
2012-01-08 20:00:00,0.895,0.29,0.201,0.538
2012-01-08 21:00:00,0.924,0.209,0.377,0.522
2012-01-08 22:00:00,0.913,0.169,0.657,0.504
2012-01-08 23:00:00,0.869,0.113,0.765,0.477
2012-01-09 00:00:00,0.9,0.104,0.764,0.475
2012-01-09 01:00:00,0.902,0.097,0.855,0.452
2012-01-09 02:00:00,0.867,0.083,0.924,0.412
2012-01-09 03:00:00,0.82,0.115,0.943,0.378
2012-01-09 04:00:00,0.773,0.226,0.948,0.345
2012-01-09 05:00:00,0.709,0.287,0.945,0.327
2012-01-09 06:00:00,0.668,0.341,0.94,0.305
2012-01-09 07:00:00,0.576,0.463,0.939,0.262
2012-01-09 08:00:00,0.464,0.548,0.912,0.194
2012-01-09 09:00:00,0.359,0.604,0.85,0.13
2012-01-09 10:00:00,0.26,0.701,0.729,0.081
2012-01-09 11:00:00,0.195,0.726,0.545,0.066
2012-01-09 12:00:00,0.177,0.782,0.44,0.064
2012-01-09 13:00:00,0.175,0.82,0.36,0.069
2012-01-09 14:00:00,0.155,0.84,0.413,0.076
2012-01-09 15:00:00,0.13,0.856,0.414,0.075
2012-01-09 16:00:00,0.087,0.87,0.32,0.068
2012-01-09 17:00:00,0.05,0.882,0.228,0.09
2012-01-09 18:00:00,0.046,0.901,0.15,0.113
2012-01-09 19:00:00,0.045,0.914,0.097,0.129
2012-01-09 20:00:00,0.065,0.925,0.055,0.185
2012-01-09 21:00:00,0.118,0.921,0.028,0.3
2012-01-09 22:00:00,0.202,0.907,0.015,0.423
2012-01-09 23:00:00,0.296,0.907,0.004,0.474
2012-01-10 00:00:00,0.295,0.9,0.0,0.496
2012-01-10 01:00:00,0.276,0.859,0.0,0.515
2012-01-10 02:00:00,0.332,0.757,0.0,0.531
2012-01-10 03:00:00,0.484,0.599,0.001,0.563
2012-01-10 04:00:00,0.455,0.525,0.004,0.47
2012-01-10 05:00:00,0.287,0.484,0.003,0.309
2012-01-10 06:00:00,0.172,0.53,0.0,0.214
2012-01-10 07:00:00,0.147,0.581,0.0,0.165
2012-01-10 08:00:00,0.174,0.626,0.0,0.137
2012-01-10 09:00:00,0.119,0.649,0.007,0.075
2012-01-10 10:00:00,0.012,0.663,0.0,0.067
2012-01-10 11:00:00,0.0,0.712,0.003,0.049
2012-01-10 12:00:00,0.0,0.723,0.028,0.069
2012-01-10 13:00:00,0.004,0.701,0.054,0.119
2012-01-10 14:00:00,0.041,0.643,0.084,0.169
2012-01-10 15:00:00,0.079,0.665,0.125,0.215
2012-01-10 16:00:00,0.127,0.728,0.165,0.295
2012-01-10 17:00:00,0.199,0.705,0.189,0.372
2012-01-10 18:00:00,0.266,0.733,0.206,0.42
2012-01-10 19:00:00,0.338,0.819,0.276,0.437
2012-01-10 20:00:00,0.397,0.875,0.375,0.438
2012-01-10 21:00:00,0.44,0.878,0.47,0.46
2012-01-10 22:00:00,0.524,0.878,0.525,0.523
2012-01-10 23:00:00,0.665,0.9,0.598,0.612
2012-01-11 00:00:00,0.79,0.911,0.683,0.635
2012-01-11 01:00:00,0.844,0.92,0.766,0.638
2012-01-11 02:00:00,0.885,0.931,0.793,0.69
2012-01-11 03:00:00,0.921,0.939,0.818,0.752
2012-01-11 04:00:00,0.946,0.941,0.927,0.785
2012-01-11 05:00:00,0.95,0.942,0.95,0.79
2012-01-11 06:00:00,0.95,0.942,0.95,0.78
2012-01-11 07:00:00,0.95,0.94,0.95,0.76
2012-01-11 08:00:00,0.95,0.934,0.95,0.775
2012-01-11 09:00:00,0.95,0.914,0.95,0.83
2012-01-11 10:00:00,0.95,0.859,0.95,0.902
2012-01-11 11:00:00,0.95,0.888,0.95,0.935
2012-01-11 12:00:00,0.95,0.765,0.95,0.932
2012-01-11 13:00:00,0.95,0.651,0.95,0.916
2012-01-11 14:00:00,0.95,0.643,0.95,0.883
2012-01-11 15:00:00,0.95,0.454,0.95,0.83
2012-01-11 16:00:00,0.95,0.367,0.95,0.796
2012-01-11 17:00:00,0.95,0.433,0.95,0.805
2012-01-11 18:00:00,0.95,0.541,0.95,0.85
2012-01-11 19:00:00,0.95,0.761,0.95,0.86
2012-01-11 20:00:00,0.949,0.88,0.949,0.829
2012-01-11 21:00:00,0.934,0.919,0.949,0.834
2012-01-11 22:00:00,0.942,0.927,0.945,0.845
2012-01-11 23:00:00,0.946,0.941,0.788,0.85
2012-01-12 00:00:00,0.95,0.947,0.919,0.867
2012-01-12 01:00:00,0.95,0.949,0.945,0.871
2012-01-12 02:00:00,0.95,0.95,0.948,0.914
2012-01-12 03:00:00,0.95,0.95,0.95,0.93
2012-01-12 04:00:00,0.95,0.95,0.95,0.94
2012-01-12 05:00:00,0.95,0.95,0.95,0.944
2012-01-12 06:00:00,0.95,0.95,0.95,0.939
2012-01-12 07:00:00,0.95,0.949,0.95,0.932
2012-01-12 08:00:00,0.95,0.941,0.95,0.867
2012-01-12 09:00:00,0.949,0.932,0.95,0.804
2012-01-12 10:00:00,0.946,0.919,0.947,0.761
2012-01-12 11:00:00,0.929,0.913,0.937,0.748
2012-01-12 12:00:00,0.901,0.946,0.91,0.793
2012-01-12 13:00:00,0.861,0.948,0.912,0.783
2012-01-12 14:00:00,0.799,0.946,0.889,0.787
2012-01-12 15:00:00,0.779,0.947,0.842,0.807
2012-01-12 16:00:00,0.746,0.95,0.796,0.809
2012-01-12 17:00:00,0.79,0.95,0.759,0.849
2012-01-12 18:00:00,0.873,0.95,0.81,0.895
2012-01-12 19:00:00,0.942,0.95,0.904,0.92
2012-01-12 20:00:00,0.95,0.95,0.95,0.941
2012-01-12 21:00:00,0.95,0.95,0.95,0.947
2012-01-12 22:00:00,0.95,0.95,0.95,0.947
2012-01-12 23:00:00,0.95,0.95,0.95,0.946
2012-01-13 00:00:00,0.95,0.95,0.95,0.944
2012-01-13 01:00:00,0.95,0.95,0.95,0.942
2012-01-13 02:00:00,0.95,0.95,0.95,0.937
2012-01-13 03:00:00,0.95,0.95,0.95,0.934
2012-01-13 04:00:00,0.95,0.95,0.95,0.938
2012-01-13 05:00:00,0.95,0.95,0.95,0.937
2012-01-13 06:00:00,0.95,0.95,0.95,0.935
2012-01-13 07:00:00,0.95,0.95,0.95,0.936
2012-01-13 08:00:00,0.95,0.945,0.95,0.939
2012-01-13 09:00:00,0.95,0.931,0.95,0.939
2012-01-13 10:00:00,0.95,0.935,0.95,0.933
2012-01-13 11:00:00,0.95,0.946,0.95,0.914
2012-01-13 12:00:00,0.95,0.945,0.95,0.918
2012-01-13 13:00:00,0.95,0.948,0.95,0.918
2012-01-13 14:00:00,0.95,0.949,0.95,0.936
2012-01-13 15:00:00,0.95,0.95,0.95,0.943
2012-01-13 16:00:00,0.95,0.95,0.95,0.944
2012-01-13 17:00:00,0.95,0.95,0.95,0.946
2012-01-13 18:00:00,0.95,0.95,0.95,0.948
2012-01-13 19:00:00,0.95,0.95,0.95,0.95
2012-01-13 20:00:00,0.95,0.95,0.95,0.95
2012-01-13 21:00:00,0.95,0.95,0.95,0.95
2012-01-13 22:00:00,0.95,0.95,0.95,0.95
2012-01-13 23:00:00,0.95,0.949,0.95,0.95
2012-01-14 00:00:00,0.95,0.95,0.95,0.95
2012-01-14 01:00:00,0.95,0.95,0.95,0.947
2012-01-14 02:00:00,0.95,0.949,0.949,0.947
2012-01-14 03:00:00,0.95,0.946,0.95,0.948
2012-01-14 04:00:00,0.95,0.943,0.95,0.948
2012-01-14 05:00:00,0.95,0.936,0.95,0.942
2012-01-14 06:00:00,0.95,0.914,0.95,0.931
2012-01-14 07:00:00,0.95,0.88,0.95,0.918
2012-01-14 08:00:00,0.95,0.836,0.95,0.901
2012-01-14 09:00:00,0.95,0.764,0.95,0.884
2012-01-14 10:00:00,0.95,0.66,0.95,0.87
2012-01-14 11:00:00,0.95,0.485,0.95,0.834
2012-01-14 12:00:00,0.95,0.415,0.95,0.838
2012-01-14 13:00:00,0.95,0.404,0.95,0.855
2012-01-14 14:00:00,0.95,0.439,0.95,0.873
2012-01-14 15:00:00,0.95,0.449,0.95,0.876
2012-01-14 16:00:00,0.95,0.436,0.95,0.875
2012-01-14 17:00:00,0.95,0.426,0.95,0.868
2012-01-14 18:00:00,0.95,0.405,0.95,0.862
2012-01-14 19:00:00,0.95,0.361,0.95,0.853
2012-01-14 20:00:00,0.95,0.329,0.95,0.848
2012-01-14 21:00:00,0.95,0.286,0.95,0.842
2012-01-14 22:00:00,0.95,0.238,0.95,0.834
2012-01-14 23:00:00,0.95,0.19,0.949,0.816
2012-01-15 00:00:00,0.95,0.156,0.947,0.796
2012-01-15 01:00:00,0.95,0.133,0.944,0.772
2012-01-15 02:00:00,0.95,0.111,0.935,0.735
2012-01-15 03:00:00,0.95,0.103,0.919,0.699
2012-01-15 04:00:00,0.95,0.09,0.909,0.671
2012-01-15 05:00:00,0.948,0.081,0.903,0.651
2012-01-15 06:00:00,0.947,0.066,0.893,0.631
2012-01-15 07:00:00,0.947,0.05,0.879,0.607
2012-01-15 08:00:00,0.946,0.038,0.834,0.588
2012-01-15 09:00:00,0.942,0.031,0.765,0.57
2012-01-15 10:00:00,0.933,0.025,0.721,0.553
2012-01-15 11:00:00,0.883,0.015,0.589,0.519
2012-01-15 12:00:00,0.894,0.014,0.519,0.51
2012-01-15 13:00:00,0.857,0.013,0.38,0.491
2012-01-15 14:00:00,0.773,0.016,0.304,0.451
2012-01-15 15:00:00,0.744,0.023,0.301,0.412
2012-01-15 16:00:00,0.668,0.029,0.323,0.349
2012-01-15 17:00:00,0.6,0.029,0.317,0.298
2012-01-15 18:00:00,0.512,0.023,0.267,0.26
2012-01-15 19:00:00,0.463,0.016,0.241,0.226
2012-01-15 20:00:00,0.388,0.01,0.223,0.172
2012-01-15 21:00:00,0.303,0.007,0.202,0.122
2012-01-15 22:00:00,0.225,0.008,0.169,0.093
2012-01-15 23:00:00,0.204,0.016,0.149,0.133
2012-01-16 00:00:00,0.234,0.02,0.162,0.142
2012-01-16 01:00:00,0.198,0.024,0.189,0.13
2012-01-16 02:00:00,0.137,0.03,0.23,0.118
2012-01-16 03:00:00,0.115,0.037,0.313,0.119
2012-01-16 04:00:00,0.118,0.045,0.378,0.106
2012-01-16 05:00:00,0.131,0.053,0.446,0.089
2012-01-16 06:00:00,0.112,0.061,0.469,0.069
2012-01-16 07:00:00,0.1,0.066,0.453,0.053
2012-01-16 08:00:00,0.082,0.066,0.422,0.043
2012-01-16 09:00:00,0.064,0.067,0.351,0.037
2012-01-16 10:00:00,0.053,0.074,0.273,0.036
2012-01-16 11:00:00,0.043,0.08,0.202,0.036
2012-01-16 12:00:00,0.038,0.098,0.12,0.036
2012-01-16 13:00:00,0.028,0.121,0.055,0.035
2012-01-16 14:00:00,0.02,0.162,0.018,0.043
2012-01-16 15:00:00,0.014,0.201,0.003,0.049
2012-01-16 16:00:00,0.007,0.224,0.0,0.059
2012-01-16 17:00:00,0.004,0.239,0.0,0.068
2012-01-16 18:00:00,0.003,0.267,0.0,0.082
2012-01-16 19:00:00,0.002,0.27,0.0,0.1
2012-01-16 20:00:00,0.003,0.269,0.0,0.12
2012-01-16 21:00:00,0.005,0.263,0.0,0.126
2012-01-16 22:00:00,0.006,0.252,0.0,0.139
2012-01-16 23:00:00,0.017,0.318,0.0,0.187
2012-01-17 00:00:00,0.015,0.305,0.0,0.169
2012-01-17 01:00:00,0.011,0.279,0.002,0.141
2012-01-17 02:00:00,0.006,0.243,0.031,0.115
2012-01-17 03:00:00,0.003,0.21,0.067,0.089
2012-01-17 04:00:00,0.002,0.199,0.074,0.072
2012-01-17 05:00:00,0.005,0.194,0.066,0.058
2012-01-17 06:00:00,0.006,0.182,0.049,0.048
2012-01-17 07:00:00,0.006,0.147,0.033,0.046
2012-01-17 08:00:00,0.005,0.097,0.022,0.046
2012-01-17 09:00:00,0.006,0.061,0.019,0.041
2012-01-17 10:00:00,0.008,0.074,0.018,0.036
2012-01-17 11:00:00,0.018,0.089,0.005,0.026
2012-01-17 12:00:00,0.036,0.136,0.009,0.026
2012-01-17 13:00:00,0.053,0.21,0.016,0.027
2012-01-17 14:00:00,0.07,0.26,0.029,0.03
2012-01-17 15:00:00,0.087,0.285,0.049,0.033
2012-01-17 16:00:00,0.113,0.298,0.082,0.038
2012-01-17 17:00:00,0.115,0.328,0.123,0.041
2012-01-17 18:00:00,0.115,0.38,0.211,0.045
2012-01-17 19:00:00,0.112,0.428,0.341,0.047
2012-01-17 20:00:00,0.11,0.444,0.519,0.051
2012-01-17 21:00:00,0.099,0.482,0.562,0.053
2012-01-17 22:00:00,0.112,0.436,0.492,0.081
2012-01-17 23:00:00,0.166,0.372,0.34,0.109
2012-01-18 00:00:00,0.221,0.41,0.311,0.135
2012-01-18 01:00:00,0.265,0.472,0.3,0.169
2012-01-18 02:00:00,0.334,0.463,0.371,0.206
2012-01-18 03:00:00,0.372,0.488,0.445,0.186
2012-01-18 04:00:00,0.348,0.604,0.388,0.199
2012-01-18 05:00:00,0.426,0.748,0.301,0.278
2012-01-18 06:00:00,0.513,0.823,0.293,0.248
2012-01-18 07:00:00,0.406,0.878,0.315,0.195
2012-01-18 08:00:00,0.368,0.884,0.282,0.202
2012-01-18 09:00:00,0.438,0.879,0.222,0.214
2012-01-18 10:00:00,0.338,0.891,0.225,0.129
2012-01-18 11:00:00,0.17,0.895,0.154,0.156
2012-01-18 12:00:00,0.238,0.898,0.098,0.243
2012-01-18 13:00:00,0.234,0.909,0.171,0.266
2012-01-18 14:00:00,0.348,0.919,0.244,0.38
2012-01-18 15:00:00,0.525,0.927,0.331,0.469
2012-01-18 16:00:00,0.616,0.935,0.269,0.608
2012-01-18 17:00:00,0.666,0.947,0.216,0.692
2012-01-18 18:00:00,0.775,0.941,0.21,0.827
2012-01-18 19:00:00,0.894,0.886,0.441,0.88
2012-01-18 20:00:00,0.916,0.73,0.762,0.899
2012-01-18 21:00:00,0.933,0.556,0.798,0.899
2012-01-18 22:00:00,0.928,0.457,0.864,0.878
2012-01-18 23:00:00,0.887,0.48,0.843,0.868
2012-01-19 00:00:00,0.919,0.535,0.796,0.88
2012-01-19 01:00:00,0.94,0.685,0.812,0.878
2012-01-19 02:00:00,0.948,0.741,0.887,0.873
2012-01-19 03:00:00,0.942,0.752,0.91,0.854
2012-01-19 04:00:00,0.944,0.787,0.895,0.853
2012-01-19 05:00:00,0.947,0.817,0.913,0.786
2012-01-19 06:00:00,0.949,0.834,0.942,0.736
2012-01-19 07:00:00,0.948,0.866,0.943,0.75
2012-01-19 08:00:00,0.947,0.883,0.917,0.741
2012-01-19 09:00:00,0.935,0.899,0.896,0.721
2012-01-19 10:00:00,0.885,0.89,0.896,0.73
2012-01-19 11:00:00,0.714,0.928,0.88,0.726
2012-01-19 12:00:00,0.818,0.944,0.834,0.735
2012-01-19 13:00:00,0.892,0.948,0.839,0.689
2012-01-19 14:00:00,0.913,0.948,0.878,0.659
2012-01-19 15:00:00,0.921,0.946,0.882,0.639
2012-01-19 16:00:00,0.937,0.94,0.887,0.595
2012-01-19 17:00:00,0.917,0.927,0.921,0.553
2012-01-19 18:00:00,0.86,0.918,0.876,0.454
2012-01-19 19:00:00,0.686,0.923,0.887,0.336
2012-01-19 20:00:00,0.413,0.934,0.872,0.274
2012-01-19 21:00:00,0.212,0.929,0.764,0.249
2012-01-19 22:00:00,0.099,0.866,0.536,0.213
2012-01-19 23:00:00,0.065,0.725,0.263,0.208
2012-01-20 00:00:00,0.099,0.622,0.088,0.232
2012-01-20 01:00:00,0.128,0.678,0.011,0.209
2012-01-20 02:00:00,0.089,0.778,0.0,0.2
2012-01-20 03:00:00,0.115,0.863,0.008,0.198
2012-01-20 04:00:00,0.153,0.901,0.034,0.168
2012-01-20 05:00:00,0.123,0.905,0.063,0.138
2012-01-20 06:00:00,0.071,0.908,0.052,0.125
2012-01-20 07:00:00,0.051,0.909,0.039,0.126
2012-01-20 08:00:00,0.036,0.903,0.021,0.117
2012-01-20 09:00:00,0.031,0.89,0.006,0.102
2012-01-20 10:00:00,0.026,0.894,0.0,0.086
2012-01-20 11:00:00,0.009,0.911,0.0,0.065
2012-01-20 12:00:00,0.003,0.922,0.0,0.061
2012-01-20 13:00:00,0.002,0.921,0.0,0.049
2012-01-20 14:00:00,0.001,0.911,0.0,0.047
2012-01-20 15:00:00,0.005,0.898,0.0,0.074
2012-01-20 16:00:00,0.032,0.892,0.0,0.116
2012-01-20 17:00:00,0.071,0.881,0.0,0.116
2012-01-20 18:00:00,0.089,0.841,0.0,0.097
2012-01-20 19:00:00,0.1,0.797,0.0,0.096
2012-01-20 20:00:00,0.109,0.667,0.002,0.094
2012-01-20 21:00:00,0.093,0.486,0.0,0.078
2012-01-20 22:00:00,0.063,0.338,0.0,0.073
2012-01-20 23:00:00,0.069,0.175,0.0,0.066
2012-01-21 00:00:00,0.056,0.217,0.0,0.048
2012-01-21 01:00:00,0.036,0.291,0.0,0.037
2012-01-21 02:00:00,0.024,0.398,0.0,0.036
2012-01-21 03:00:00,0.021,0.565,0.0,0.029
2012-01-21 04:00:00,0.013,0.748,0.0,0.027
2012-01-21 05:00:00,0.002,0.837,0.0,0.039
2012-01-21 06:00:00,0.0,0.857,0.0,0.054
2012-01-21 07:00:00,0.0,0.864,0.0,0.073
2012-01-21 08:00:00,0.001,0.875,0.0,0.1
2012-01-21 09:00:00,0.033,0.893,0.016,0.17
2012-01-21 10:00:00,0.134,0.916,0.117,0.285
2012-01-21 11:00:00,0.265,0.937,0.199,0.448
2012-01-21 12:00:00,0.52,0.947,0.378,0.636
2012-01-21 13:00:00,0.7,0.949,0.515,0.7
2012-01-21 14:00:00,0.845,0.95,0.675,0.735
2012-01-21 15:00:00,0.906,0.95,0.8,0.748
2012-01-21 16:00:00,0.941,0.95,0.861,0.684
2012-01-21 17:00:00,0.949,0.95,0.897,0.756
2012-01-21 18:00:00,0.95,0.95,0.913,0.741
2012-01-21 19:00:00,0.95,0.949,0.943,0.716
2012-01-21 20:00:00,0.95,0.948,0.95,0.702
2012-01-21 21:00:00,0.95,0.946,0.95,0.649
2012-01-21 22:00:00,0.927,0.946,0.95,0.605
2012-01-21 23:00:00,0.81,0.936,0.95,0.525
2012-01-22 00:00:00,0.6,0.904,0.95,0.51
2012-01-22 01:00:00,0.544,0.938,0.95,0.539
2012-01-22 02:00:00,0.551,0.942,0.95,0.518
2012-01-22 03:00:00,0.413,0.934,0.95,0.467
2012-01-22 04:00:00,0.349,0.925,0.95,0.427
2012-01-22 05:00:00,0.27,0.925,0.95,0.354
2012-01-22 06:00:00,0.182,0.928,0.925,0.29
2012-01-22 07:00:00,0.138,0.92,0.811,0.249
2012-01-22 08:00:00,0.128,0.887,0.699,0.222
2012-01-22 09:00:00,0.163,0.796,0.537,0.207
2012-01-22 10:00:00,0.172,0.67,0.377,0.201
2012-01-22 11:00:00,0.25,0.535,0.4,0.208
2012-01-22 12:00:00,0.152,0.371,0.301,0.2
2012-01-22 13:00:00,0.074,0.201,0.23,0.187
2012-01-22 14:00:00,0.056,0.168,0.211,0.177
2012-01-22 15:00:00,0.064,0.151,0.295,0.174
2012-01-22 16:00:00,0.044,0.197,0.404,0.196
2012-01-22 17:00:00,0.025,0.285,0.554,0.241
2012-01-22 18:00:00,0.013,0.35,0.656,0.267
2012-01-22 19:00:00,0.007,0.339,0.575,0.259
2012-01-22 20:00:00,0.004,0.334,0.38,0.25
2012-01-22 21:00:00,0.004,0.288,0.264,0.271
2012-01-22 22:00:00,0.007,0.218,0.193,0.328
2012-01-22 23:00:00,0.03,0.194,0.216,0.419
2012-01-23 00:00:00,0.097,0.173,0.135,0.511
2012-01-23 01:00:00,0.185,0.186,0.093,0.558
2012-01-23 02:00:00,0.232,0.204,0.109,0.563
2012-01-23 03:00:00,0.297,0.207,0.107,0.579
2012-01-23 04:00:00,0.422,0.22,0.087,0.593
2012-01-23 05:00:00,0.511,0.249,0.074,0.585
2012-01-23 06:00:00,0.543,0.277,0.072,0.565
2012-01-23 07:00:00,0.57,0.278,0.089,0.548
2012-01-23 08:00:00,0.541,0.248,0.13,0.539
2012-01-23 09:00:00,0.514,0.208,0.179,0.542
2012-01-23 10:00:00,0.507,0.185,0.212,0.54
2012-01-23 11:00:00,0.452,0.132,0.257,0.495
2012-01-23 12:00:00,0.36,0.128,0.232,0.468
2012-01-23 13:00:00,0.328,0.142,0.164,0.469
2012-01-23 14:00:00,0.379,0.165,0.094,0.479
2012-01-23 15:00:00,0.404,0.182,0.061,0.484
2012-01-23 16:00:00,0.408,0.189,0.078,0.485
2012-01-23 17:00:00,0.415,0.209,0.117,0.484
