hour,PL,CZ,DE,LT,SE,SK
2012-02-27 11:00:00,0.471,0.583,0.208,0.474,0.187,0.632
2012-02-27 12:00:00,0.469,0.555,0.233,0.446,0.179,0.589
2012-02-27 13:00:00,0.445,0.49,0.219,0.376,0.157,0.509
2012-02-27 14:00:00,0.372,0.402,0.187,0.282,0.114,0.407
2012-02-27 15:00:00,0.279,0.288,0.134,0.19,0.063,0.265
2012-02-27 16:00:00,0.149,0.147,0.076,0.088,0.022,0.141
2012-02-27 17:00:00,0.0,0.036,0.027,0.0,0.0,0.028
2012-02-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 07:00:00,0.024,0.0,0.0,0.013,0.0,0.018
2012-02-28 08:00:00,0.073,0.016,0.003,0.048,0.028,0.057
2012-02-28 09:00:00,0.102,0.048,0.021,0.091,0.096,0.093
2012-02-28 10:00:00,0.127,0.066,0.048,0.124,0.19,0.116
2012-02-28 11:00:00,0.153,0.08,0.072,0.108,0.313,0.131
2012-02-28 12:00:00,0.155,0.082,0.084,0.067,0.414,0.151
2012-02-28 13:00:00,0.295,0.072,0.083,0.035,0.449,0.146
2012-02-28 14:00:00,0.089,0.055,0.074,0.02,0.421,0.111
2012-02-28 15:00:00,0.056,0.032,0.059,0.008,0.324,0.07
2012-02-28 16:00:00,0.028,0.014,0.034,0.0,0.178,0.032
2012-02-28 17:00:00,0.0,0.0,0.01,0.0,0.014,0.0
2012-02-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 07:00:00,0.051,0.0,0.0,0.04,0.0,0.012
2012-03-01 08:00:00,0.218,0.014,0.005,0.176,0.041,0.078
2012-03-01 09:00:00,0.325,0.049,0.03,0.331,0.109,0.225
2012-03-01 10:00:00,0.401,0.095,0.058,0.471,0.191,0.427
2012-03-01 11:00:00,0.457,0.134,0.087,0.569,0.273,0.56
2012-03-01 12:00:00,0.497,0.151,0.105,0.608,0.329,0.601
2012-03-01 13:00:00,0.446,0.149,0.11,0.591,0.349,0.579
2012-03-01 14:00:00,0.4,0.133,0.103,0.485,0.337,0.504
2012-03-01 15:00:00,0.302,0.096,0.076,0.301,0.279,0.371
2012-03-01 16:00:00,0.155,0.046,0.043,0.112,0.159,0.189
2012-03-01 17:00:00,0.0,0.006,0.012,0.0,0.019,0.032
2012-03-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 07:00:00,0.012,0.0,0.0,0.001,0.0,0.035
2012-03-02 08:00:00,0.079,0.026,0.019,0.021,0.047,0.11
2012-03-02 09:00:00,0.125,0.078,0.064,0.041,0.148,0.185
2012-03-02 10:00:00,0.133,0.115,0.118,0.063,0.258,0.253
2012-03-02 11:00:00,0.113,0.126,0.168,0.084,0.347,0.312
2012-03-02 12:00:00,0.096,0.134,0.212,0.093,0.397,0.314
2012-03-02 13:00:00,0.215,0.139,0.236,0.082,0.412,0.235
2012-03-02 14:00:00,0.045,0.136,0.228,0.056,0.39,0.156
2012-03-02 15:00:00,0.03,0.1,0.191,0.024,0.31,0.094
2012-03-02 16:00:00,0.017,0.049,0.124,0.002,0.178,0.039
2012-03-02 17:00:00,0.0,0.012,0.047,0.0,0.025,0.001
2012-03-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 07:00:00,0.011,0.002,0.0,0.003,0.0,0.029
2012-03-03 08:00:00,0.062,0.058,0.028,0.033,0.163,0.122
2012-03-03 09:00:00,0.095,0.139,0.082,0.089,0.375,0.251
2012-03-03 10:00:00,0.104,0.253,0.14,0.178,0.545,0.358
2012-03-03 11:00:00,0.108,0.382,0.189,0.311,0.653,0.448
2012-03-03 12:00:00,0.129,0.492,0.22,0.481,0.697,0.518
2012-03-03 13:00:00,0.073,0.549,0.231,0.532,0.675,0.529
2012-03-03 14:00:00,0.228,0.512,0.217,0.434,0.592,0.484
2012-03-03 15:00:00,0.222,0.397,0.174,0.294,0.452,0.364
2012-03-03 16:00:00,0.136,0.235,0.11,0.13,0.261,0.193
2012-03-03 17:00:00,0.002,0.072,0.042,0.0,0.055,0.044
2012-03-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0
