hour,PL
2015-10-12 00:00:00,3.46
2015-10-12 01:00:00,3.43
2015-10-12 02:00:00,3.4
2015-10-12 03:00:00,3.38
2015-10-12 04:00:00,3.36
2015-10-12 05:00:00,3.34
2015-10-12 06:00:00,3.36
2015-10-12 07:00:00,3.43
2015-10-12 08:00:00,3.52
2015-10-12 09:00:00,3.6
2015-10-12 10:00:00,3.67
2015-10-12 11:00:00,3.71
2015-10-12 12:00:00,3.72
2015-10-12 13:00:00,3.71
2015-10-12 14:00:00,3.67
2015-10-12 15:00:00,3.65
2015-10-12 16:00:00,3.63
2015-10-12 17:00:00,3.61
2015-10-12 18:00:00,3.6
2015-10-12 19:00:00,3.61
2015-10-12 20:00:00,3.61
2015-10-12 21:00:00,3.61
2015-10-12 22:00:00,3.6
2015-10-12 23:00:00,3.6
2015-10-13 00:00:00,3.6
2015-10-13 01:00:00,3.6
2015-10-13 02:00:00,3.6
2015-10-13 03:00:00,3.6
2015-10-13 04:00:00,3.61
2015-10-13 05:00:00,3.61
2015-10-13 06:00:00,3.63
2015-10-13 07:00:00,3.67
2015-10-13 08:00:00,3.71
2015-10-13 09:00:00,3.76
2015-10-13 10:00:00,3.81
2015-10-13 11:00:00,3.86
2015-10-13 12:00:00,3.89
2015-10-13 13:00:00,3.91
2015-10-13 14:00:00,3.92
2015-10-13 15:00:00,3.91
2015-10-13 16:00:00,3.9
2015-10-13 17:00:00,3.89
2015-10-13 18:00:00,3.87
2015-10-13 19:00:00,3.89
2015-10-13 20:00:00,3.89
2015-10-13 21:00:00,3.9
2015-10-13 22:00:00,3.91
2015-10-13 23:00:00,3.92
2015-10-14 00:00:00,3.91
2015-10-14 01:00:00,3.93
2015-10-14 02:00:00,3.94
2015-10-14 03:00:00,3.95
2015-10-14 04:00:00,3.96
2015-10-14 05:00:00,3.97
2015-10-14 06:00:00,3.98
2015-10-14 07:00:00,4.05
2015-10-14 08:00:00,4.12
2015-10-14 09:00:00,4.2
2015-10-14 10:00:00,4.28
2015-10-14 11:00:00,4.33
2015-10-14 12:00:00,4.36
2015-10-14 13:00:00,4.38
2015-10-14 14:00:00,4.37
2015-10-14 15:00:00,4.34
2015-10-14 16:00:00,4.27
2015-10-14 17:00:00,4.23
2015-10-14 18:00:00,4.2
2015-10-14 19:00:00,4.18
2015-10-14 20:00:00,4.16
2015-10-14 21:00:00,4.14
